,t,f1,f2,f3,f4,f5,f6
1645,16.45,-17.5,-17.5,-6.5,-6.5,-23.5,-23.5
1646,16.46,-17.0,-17.0,-6.0,-6.0,-24.0,-24.0
1647,16.47,-17.0,-17.0,-6.0,-6.0,-24.0,-24.0
1648,16.48,-17.0,-17.0,-6.0,-6.0,-24.0,-24.0
1649,16.490000000000002,-16.5,-16.5,-6.0,-6.0,-24.0,-24.0
1650,16.5,-16.5,-16.5,-6.0,-6.0,-24.5,-24.5
1651,16.51,-16.5,-16.5,-6.0,-6.0,-24.5,-24.5
1652,16.52,-16.5,-16.5,-6.0,-6.0,-24.5,-24.5
1653,16.53,-16.0,-16.0,-6.0,-6.0,-24.5,-24.5
1654,16.54,-16.0,-16.0,-6.0,-6.0,-24.5,-24.5
1655,16.55,-16.0,-16.0,-6.0,-6.0,-25.0,-25.0
1656,16.56,-15.5,-15.5,-5.5,-5.5,-25.0,-25.0
1657,16.57,-15.5,-15.5,-5.5,-5.5,-25.0,-25.0
1658,16.580000000000002,-15.5,-15.5,-5.5,-5.5,-25.0,-25.0
1659,16.59,-15.5,-15.5,-5.5,-5.5,-25.0,-25.0
1660,16.6,-15.0,-15.0,-5.5,-5.5,-25.5,-25.5
1661,16.61,-15.0,-15.0,-5.5,-5.5,-25.5,-25.5
1662,16.62,-15.0,-15.0,-5.5,-5.5,-25.5,-25.5
1663,16.63,-14.5,-14.5,-5.5,-5.5,-25.5,-25.5
1664,16.64,-14.5,-14.5,-5.5,-5.5,-25.5,-25.5
1665,16.65,-14.5,-14.5,-5.0,-5.0,-26.0,-26.0
1666,16.66,-14.0,-14.0,-5.0,-5.0,-26.0,-26.0
1667,16.67,-14.0,-14.0,-5.0,-5.0,-26.0,-26.0
1668,16.68,-14.0,-14.0,-5.0,-5.0,-26.0,-26.0
1669,16.69,-13.5,-13.5,-5.0,-5.0,-26.0,-26.0
1670,16.7,-13.5,-13.5,-5.0,-5.0,-26.5,-26.5
1671,16.71,-13.5,-13.5,-5.0,-5.0,-26.5,-26.5
1672,16.72,-13.5,-13.5,-5.0,-5.0,-26.5,-26.5
1673,16.73,-13.0,-13.0,-5.0,-5.0,-26.5,-26.5
1674,16.740000000000002,-13.0,-13.0,-4.5,-4.5,-26.5,-26.5
1675,16.75,-13.0,-13.0,-4.5,-4.5,-26.5,-26.5
1676,16.76,-12.5,-12.5,-4.5,-4.5,-27.0,-27.0
1677,16.77,-12.5,-12.5,-4.5,-4.5,-27.0,-27.0
1678,16.78,-12.5,-12.5,-4.5,-4.5,-27.0,-27.0
1679,16.79,-12.0,-12.0,-4.5,-4.5,-27.0,-27.0
1680,16.8,-12.0,-12.0,-4.5,-4.5,-27.0,-27.0
1681,16.81,-12.0,-12.0,-4.5,-4.5,-27.0,-27.0
1682,16.82,-11.5,-11.5,-4.5,-4.5,-27.5,-27.5
1683,16.830000000000002,-11.5,-11.5,-4.0,-4.0,-27.5,-27.5
1684,16.84,-11.5,-11.5,-4.0,-4.0,-27.5,-27.5
1685,16.85,-11.0,-11.0,-4.0,-4.0,-27.5,-27.5
1686,16.86,-11.0,-11.0,-4.0,-4.0,-27.5,-27.5
1687,16.87,-11.0,-11.0,-4.0,-4.0,-27.5,-27.5
1688,16.88,-10.5,-10.5,-4.0,-4.0,-28.0,-28.0
1689,16.89,-10.5,-10.5,-4.0,-4.0,-28.0,-28.0
1690,16.9,-10.5,-10.5,-4.0,-4.0,-28.0,-28.0
1691,16.91,-10.0,-10.0,-3.5,-3.5,-28.0,-28.0
1692,16.92,-10.0,-10.0,-3.5,-3.5,-28.0,-28.0
1693,16.93,-10.0,-10.0,-3.5,-3.5,-28.0,-28.0
1694,16.94,-9.5,-9.5,-3.5,-3.5,-28.0,-28.0
1695,16.95,-9.5,-9.5,-3.5,-3.5,-28.0,-28.0
1696,16.96,-9.5,-9.5,-3.5,-3.5,-28.5,-28.5
1697,16.97,-9.0,-9.0,-3.5,-3.5,-28.5,-28.5
1698,16.98,-9.0,-9.0,-3.5,-3.5,-28.5,-28.5
1699,16.990000000000002,-9.0,-9.0,-3.0,-3.0,-28.5,-28.5
1700,17.0,-8.5,-8.5,-3.0,-3.0,-28.5,-28.5
1701,17.01,-8.5,-8.5,-3.0,-3.0,-28.5,-28.5
1702,17.02,-8.5,-8.5,-3.0,-3.0,-28.5,-28.5
1703,17.03,-8.0,-8.0,-3.0,-3.0,-28.5,-28.5
1704,17.04,-8.0,-8.0,-3.0,-3.0,-29.0,-29.0
1705,17.05,-8.0,-8.0,-3.0,-3.0,-29.0,-29.0
1706,17.06,-7.5,-7.5,-3.0,-3.0,-29.0,-29.0
1707,17.07,-7.5,-7.5,-2.5,-2.5,-29.0,-29.0
1708,17.080000000000002,-7.5,-7.5,-2.5,-2.5,-29.0,-29.0
1709,17.09,-7.0,-7.0,-2.5,-2.5,-29.0,-29.0
1710,17.1,-7.0,-7.0,-2.5,-2.5,-29.0,-29.0
1711,17.11,-7.0,-7.0,-2.5,-2.5,-29.0,-29.0
1712,17.12,-6.5,-6.5,-2.5,-2.5,-29.0,-29.0
1713,17.13,-6.5,-6.5,-2.5,-2.5,-29.0,-29.0
1714,17.14,-6.5,-6.5,-2.5,-2.5,-29.0,-29.0
1715,17.150000000000002,-6.0,-6.0,-2.0,-2.0,-29.5,-29.5
1716,17.16,-6.0,-6.0,-2.0,-2.0,-29.5,-29.5
1717,17.17,-6.0,-6.0,-2.0,-2.0,-29.5,-29.5
1718,17.18,-5.5,-5.5,-2.0,-2.0,-29.5,-29.5
1719,17.19,-5.5,-5.5,-2.0,-2.0,-29.5,-29.5
1720,17.2,-5.5,-5.5,-2.0,-2.0,-29.5,-29.5
1721,17.21,-5.0,-5.0,-2.0,-2.0,-29.5,-29.5
1722,17.22,-5.0,-5.0,-2.0,-2.0,-29.5,-29.5
1723,17.23,-5.0,-5.0,-1.5,-1.5,-29.5,-29.5
1724,17.240000000000002,-4.5,-4.5,-1.5,-1.5,-29.5,-29.5
1725,17.25,-4.5,-4.5,-1.5,-1.5,-29.5,-29.5
1726,17.26,-4.0,-4.0,-1.5,-1.5,-29.5,-29.5
1727,17.27,-4.0,-4.0,-1.5,-1.5,-29.5,-29.5
1728,17.28,-4.0,-4.0,-1.5,-1.5,-29.5,-29.5
1729,17.29,-3.5,-3.5,-1.5,-1.5,-29.5,-29.5
1730,17.3,-3.5,-3.5,-1.5,-1.5,-30.0,-30.0
1731,17.31,-3.5,-3.5,-1.0,-1.0,-30.0,-30.0
1732,17.32,-3.0,-3.0,-1.0,-1.0,-30.0,-30.0
1733,17.330000000000002,-3.0,-3.0,-1.0,-1.0,-30.0,-30.0
1734,17.34,-3.0,-3.0,-1.0,-1.0,-30.0,-30.0
1735,17.35,-2.5,-2.5,-1.0,-1.0,-30.0,-30.0
1736,17.36,-2.5,-2.5,-1.0,-1.0,-30.0,-30.0
1737,17.37,-2.5,-2.5,-1.0,-1.0,-30.0,-30.0
1738,17.38,-2.0,-2.0,-1.0,-1.0,-30.0,-30.0
1739,17.39,-2.0,-2.0,-0.5,-0.5,-30.0,-30.0
1740,17.400000000000002,-2.0,-2.0,-0.5,-0.5,-30.0,-30.0
1741,17.41,-1.5,-1.5,-0.5,-0.5,-30.0,-30.0
1742,17.42,-1.5,-1.5,-0.5,-0.5,-30.0,-30.0
1743,17.43,-1.0,-1.0,-0.5,-0.5,-30.0,-30.0
1744,17.44,-1.0,-1.0,-0.5,-0.5,-30.0,-30.0
1745,17.45,-1.0,-1.0,-0.5,-0.5,-30.0,-30.0
1746,17.46,-0.5,-0.5,-0.5,-0.5,-30.0,-30.0
1747,17.47,-0.5,-0.5,-0.0,-0.0,-30.0,-30.0
1748,17.48,-0.5,-0.5,-0.0,-0.0,-30.0,-30.0
1749,17.490000000000002,-0.0,-0.0,-0.0,-0.0,-30.0,-30.0
1750,17.5,-0.0,-0.0,-0.0,-0.0,-30.0,-30.0
1751,17.51,0.0,0.0,0.0,0.0,-30.0,-30.0
1752,17.52,0.5,0.5,0.0,0.0,-30.0,-30.0
1753,17.53,0.5,0.5,0.0,0.0,-30.0,-30.0
1754,17.54,0.5,0.5,0.5,0.5,-30.0,-30.0
1755,17.55,1.0,1.0,0.5,0.5,-30.0,-30.0
1756,17.56,1.0,1.0,0.5,0.5,-30.0,-30.0
1757,17.57,1.0,1.0,0.5,0.5,-30.0,-30.0
1758,17.580000000000002,1.5,1.5,0.5,0.5,-30.0,-30.0
1759,17.59,1.5,1.5,0.5,0.5,-30.0,-30.0
1760,17.6,2.0,2.0,0.5,0.5,-30.0,-30.0
1761,17.61,2.0,2.0,0.5,0.5,-30.0,-30.0
1762,17.62,2.0,2.0,1.0,1.0,-30.0,-30.0
1763,17.63,2.5,2.5,1.0,1.0,-30.0,-30.0
1764,17.64,2.5,2.5,1.0,1.0,-30.0,-30.0
1765,17.650000000000002,2.5,2.5,1.0,1.0,-30.0,-30.0
1766,17.66,3.0,3.0,1.0,1.0,-30.0,-30.0
1767,17.67,3.0,3.0,1.0,1.0,-30.0,-30.0
1768,17.68,3.0,3.0,1.0,1.0,-30.0,-30.0
1769,17.69,3.5,3.5,1.0,1.0,-30.0,-30.0
1770,17.7,3.5,3.5,1.5,1.5,-30.0,-30.0
1771,17.71,3.5,3.5,1.5,1.5,-29.5,-29.5
1772,17.72,4.0,4.0,1.5,1.5,-29.5,-29.5
1773,17.73,4.0,4.0,1.5,1.5,-29.5,-29.5
1774,17.740000000000002,4.0,4.0,1.5,1.5,-29.5,-29.5
1775,17.75,4.5,4.5,1.5,1.5,-29.5,-29.5
1776,17.76,4.5,4.5,1.5,1.5,-29.5,-29.5
1777,17.77,5.0,5.0,1.5,1.5,-29.5,-29.5
1778,17.78,5.0,5.0,2.0,2.0,-29.5,-29.5
1779,17.79,5.0,5.0,2.0,2.0,-29.5,-29.5
1780,17.8,5.5,5.5,2.0,2.0,-29.5,-29.5
1781,17.81,5.5,5.5,2.0,2.0,-29.5,-29.5
1782,17.82,5.5,5.5,2.0,2.0,-29.5,-29.5
1783,17.830000000000002,6.0,6.0,2.0,2.0,-29.5,-29.5
1784,17.84,6.0,6.0,2.0,2.0,-29.5,-29.5
1785,17.85,6.0,6.0,2.0,2.0,-29.5,-29.5
1786,17.86,6.5,6.5,2.5,2.5,-29.0,-29.0
1787,17.87,6.5,6.5,2.5,2.5,-29.0,-29.0
1788,17.88,6.5,6.5,2.5,2.5,-29.0,-29.0
1789,17.89,7.0,7.0,2.5,2.5,-29.0,-29.0
1790,17.900000000000002,7.0,7.0,2.5,2.5,-29.0,-29.0
1791,17.91,7.0,7.0,2.5,2.5,-29.0,-29.0
1792,17.92,7.5,7.5,2.5,2.5,-29.0,-29.0
1793,17.93,7.5,7.5,2.5,2.5,-29.0,-29.0
1794,17.94,7.5,7.5,3.0,3.0,-29.0,-29.0
1795,17.95,8.0,8.0,3.0,3.0,-29.0,-29.0
1796,17.96,8.0,8.0,3.0,3.0,-29.0,-29.0
1797,17.97,8.0,8.0,3.0,3.0,-28.5,-28.5
1798,17.98,8.5,8.5,3.0,3.0,-28.5,-28.5
1799,17.990000000000002,8.5,8.5,3.0,3.0,-28.5,-28.5
1800,18.0,8.5,8.5,3.0,3.0,-28.5,-28.5
1801,18.01,9.0,9.0,3.0,3.0,-28.5,-28.5
1802,18.02,9.0,9.0,3.5,3.5,-28.5,-28.5
1803,18.03,9.0,9.0,3.5,3.5,-28.5,-28.5
1804,18.04,9.5,9.5,3.5,3.5,-28.5,-28.5
1805,18.05,9.5,9.5,3.5,3.5,-28.0,-28.0
1806,18.06,9.5,9.5,3.5,3.5,-28.0,-28.0
1807,18.07,10.0,10.0,3.5,3.5,-28.0,-28.0
1808,18.080000000000002,10.0,10.0,3.5,3.5,-28.0,-28.0
1809,18.09,10.0,10.0,3.5,3.5,-28.0,-28.0
1810,18.1,10.5,10.5,4.0,4.0,-28.0,-28.0
1811,18.11,10.5,10.5,4.0,4.0,-28.0,-28.0
1812,18.12,10.5,10.5,4.0,4.0,-28.0,-28.0
1813,18.13,11.0,11.0,4.0,4.0,-27.5,-27.5
1814,18.14,11.0,11.0,4.0,4.0,-27.5,-27.5
1815,18.150000000000002,11.0,11.0,4.0,4.0,-27.5,-27.5
1816,18.16,11.5,11.5,4.0,4.0,-27.5,-27.5
1817,18.17,11.5,11.5,4.0,4.0,-27.5,-27.5
1818,18.18,11.5,11.5,4.5,4.5,-27.5,-27.5
1819,18.19,12.0,12.0,4.5,4.5,-27.0,-27.0
1820,18.2,12.0,12.0,4.5,4.5,-27.0,-27.0
1821,18.21,12.0,12.0,4.5,4.5,-27.0,-27.0
1822,18.22,12.5,12.5,4.5,4.5,-27.0,-27.0
1823,18.23,12.5,12.5,4.5,4.5,-27.0,-27.0
1824,18.240000000000002,12.5,12.5,4.5,4.5,-27.0,-27.0
1825,18.25,13.0,13.0,4.5,4.5,-26.5,-26.5
1826,18.26,13.0,13.0,4.5,4.5,-26.5,-26.5
1827,18.27,13.0,13.0,5.0,5.0,-26.5,-26.5
1828,18.28,13.5,13.5,5.0,5.0,-26.5,-26.5
1829,18.29,13.5,13.5,5.0,5.0,-26.5,-26.5
1830,18.3,13.5,13.5,5.0,5.0,-26.5,-26.5
1831,18.31,13.5,13.5,5.0,5.0,-26.0,-26.0
1832,18.32,14.0,14.0,5.0,5.0,-26.0,-26.0
1833,18.330000000000002,14.0,14.0,5.0,5.0,-26.0,-26.0
1834,18.34,14.0,14.0,5.0,5.0,-26.0,-26.0
1835,18.35,14.5,14.5,5.0,5.0,-26.0,-26.0
1836,18.36,14.5,14.5,5.5,5.5,-25.5,-25.5
1837,18.37,14.5,14.5,5.5,5.5,-25.5,-25.5
1838,18.38,15.0,15.0,5.5,5.5,-25.5,-25.5
1839,18.39,15.0,15.0,5.5,5.5,-25.5,-25.5
1840,18.400000000000002,15.0,15.0,5.5,5.5,-25.5,-25.5
1841,18.41,15.5,15.5,5.5,5.5,-25.0,-25.0
1842,18.42,15.5,15.5,5.5,5.5,-25.0,-25.0
1843,18.43,15.5,15.5,5.5,5.5,-25.0,-25.0
1844,18.44,15.5,15.5,5.5,5.5,-25.0,-25.0
1845,18.45,16.0,16.0,6.0,6.0,-25.0,-25.0
1846,18.46,16.0,16.0,6.0,6.0,-24.5,-24.5
1847,18.47,16.0,16.0,6.0,6.0,-24.5,-24.5
1848,18.48,16.5,16.5,6.0,6.0,-24.5,-24.5
1849,18.490000000000002,16.5,16.5,6.0,6.0,-24.5,-24.5
1850,18.5,16.5,16.5,6.0,6.0,-24.5,-24.5
1851,18.51,16.5,16.5,6.0,6.0,-24.0,-24.0
1852,18.52,17.0,17.0,6.0,6.0,-24.0,-24.0
1853,18.53,17.0,17.0,6.0,6.0,-24.0,-24.0
1854,18.54,17.0,17.0,6.0,6.0,-24.0,-24.0
1855,18.55,17.5,17.5,6.5,6.5,-23.5,-23.5
1856,18.56,17.5,17.5,6.5,6.5,-23.5,-23.5
1857,18.57,17.5,17.5,6.5,6.5,-23.5,-23.5
1858,18.580000000000002,17.5,17.5,6.5,6.5,-23.5,-23.5
1859,18.59,18.0,18.0,6.5,6.5,-23.0,-23.0
1860,18.6,18.0,18.0,6.5,6.5,-23.0,-23.0
1861,18.61,18.0,18.0,6.5,6.5,-23.0,-23.0
1862,18.62,18.0,18.0,6.5,6.5,-23.0,-23.0
1863,18.63,18.5,18.5,6.5,6.5,-23.0,-23.0
1864,18.64,18.5,18.5,6.5,6.5,-22.5,-22.5
1865,18.650000000000002,18.5,18.5,7.0,7.0,-22.5,-22.5
1866,18.66,19.0,19.0,7.0,7.0,-22.5,-22.5
1867,18.67,19.0,19.0,7.0,7.0,-22.5,-22.5
1868,18.68,19.0,19.0,7.0,7.0,-22.0,-22.0
1869,18.69,19.0,19.0,7.0,7.0,-22.0,-22.0
1870,18.7,19.5,19.5,7.0,7.0,-22.0,-22.0
1871,18.71,19.5,19.5,7.0,7.0,-21.5,-21.5
1872,18.72,19.5,19.5,7.0,7.0,-21.5,-21.5
1873,18.73,19.5,19.5,7.0,7.0,-21.5,-21.5
1874,18.740000000000002,20.0,20.0,7.0,7.0,-21.5,-21.5
1875,18.75,20.0,20.0,7.5,7.5,-21.0,-21.0
1876,18.76,20.0,20.0,7.5,7.5,-21.0,-21.0
1877,18.77,20.0,20.0,7.5,7.5,-21.0,-21.0
1878,18.78,20.5,20.5,7.5,7.5,-21.0,-21.0
1879,18.79,20.5,20.5,7.5,7.5,-20.5,-20.5
1880,18.8,20.5,20.5,7.5,7.5,-20.5,-20.5
1881,18.81,20.5,20.5,7.5,7.5,-20.5,-20.5
1882,18.82,21.0,21.0,7.5,7.5,-20.5,-20.5
1883,18.830000000000002,21.0,21.0,7.5,7.5,-20.0,-20.0
1884,18.84,21.0,21.0,7.5,7.5,-20.0,-20.0
1885,18.85,21.0,21.0,7.5,7.5,-20.0,-20.0
1886,18.86,21.5,21.5,7.5,7.5,-19.5,-19.5
1887,18.87,21.5,21.5,8.0,8.0,-19.5,-19.5
1888,18.88,21.5,21.5,8.0,8.0,-19.5,-19.5
1889,18.89,21.5,21.5,8.0,8.0,-19.5,-19.5
1890,18.900000000000002,21.5,21.5,8.0,8.0,-19.0,-19.0
1891,18.91,22.0,22.0,8.0,8.0,-19.0,-19.0
1892,18.92,22.0,22.0,8.0,8.0,-19.0,-19.0
1893,18.93,22.0,22.0,8.0,8.0,-18.5,-18.5
1894,18.94,22.0,22.0,8.0,8.0,-18.5,-18.5
1895,18.95,22.5,22.5,8.0,8.0,-18.5,-18.5
1896,18.96,22.5,22.5,8.0,8.0,-18.0,-18.0
1897,18.97,22.5,22.5,8.0,8.0,-18.0,-18.0
1898,18.98,22.5,22.5,8.0,8.0,-18.0,-18.0
1899,18.990000000000002,22.5,22.5,8.5,8.5,-18.0,-18.0
1900,19.0,23.0,23.0,8.5,8.5,-17.5,-17.5
1901,19.01,23.0,23.0,8.5,8.5,-17.5,-17.5
1902,19.02,23.0,23.0,8.5,8.5,-17.5,-17.5
1903,19.03,23.0,23.0,8.5,8.5,-17.0,-17.0
1904,19.04,23.0,23.0,8.5,8.5,-17.0,-17.0
1905,19.05,23.5,23.5,8.5,8.5,-17.0,-17.0
1906,19.06,23.5,23.5,8.5,8.5,-16.5,-16.5
1907,19.07,23.5,23.5,8.5,8.5,-16.5,-16.5
1908,19.080000000000002,23.5,23.5,8.5,8.5,-16.5,-16.5
1909,19.09,23.5,23.5,8.5,8.5,-16.0,-16.0
1910,19.1,24.0,24.0,8.5,8.5,-16.0,-16.0
1911,19.11,24.0,24.0,8.5,8.5,-16.0,-16.0
1912,19.12,24.0,24.0,8.5,8.5,-16.0,-16.0
1913,19.13,24.0,24.0,9.0,9.0,-15.5,-15.5
1914,19.14,24.0,24.0,9.0,9.0,-15.5,-15.5
1915,19.150000000000002,24.5,24.5,9.0,9.0,-15.5,-15.5
1916,19.16,24.5,24.5,9.0,9.0,-15.0,-15.0
1917,19.17,24.5,24.5,9.0,9.0,-15.0,-15.0
1918,19.18,24.5,24.5,9.0,9.0,-15.0,-15.0
1919,19.19,24.5,24.5,9.0,9.0,-14.5,-14.5
1920,19.2,24.5,24.5,9.0,9.0,-14.5,-14.5
1921,19.21,25.0,25.0,9.0,9.0,-14.5,-14.5
1922,19.22,25.0,25.0,9.0,9.0,-14.0,-14.0
1923,19.23,25.0,25.0,9.0,9.0,-14.0,-14.0
1924,19.240000000000002,25.0,25.0,9.0,9.0,-14.0,-14.0
1925,19.25,25.0,25.0,9.0,9.0,-13.5,-13.5
1926,19.26,25.0,25.0,9.0,9.0,-13.5,-13.5
1927,19.27,25.5,25.5,9.0,9.0,-13.5,-13.5
1928,19.28,25.5,25.5,9.0,9.0,-13.0,-13.0
1929,19.29,25.5,25.5,9.5,9.5,-13.0,-13.0
1930,19.3,25.5,25.5,9.5,9.5,-13.0,-13.0
1931,19.31,25.5,25.5,9.5,9.5,-12.5,-12.5
1932,19.32,25.5,25.5,9.5,9.5,-12.5,-12.5
1933,19.330000000000002,25.5,25.5,9.5,9.5,-12.5,-12.5
1934,19.34,26.0,26.0,9.5,9.5,-12.0,-12.0
1935,19.35,26.0,26.0,9.5,9.5,-12.0,-12.0
1936,19.36,26.0,26.0,9.5,9.5,-11.5,-11.5
1937,19.37,26.0,26.0,9.5,9.5,-11.5,-11.5
1938,19.38,26.0,26.0,9.5,9.5,-11.5,-11.5
1939,19.39,26.0,26.0,9.5,9.5,-11.0,-11.0
1940,19.400000000000002,26.0,26.0,9.5,9.5,-11.0,-11.0
1941,19.41,26.5,26.5,9.5,9.5,-11.0,-11.0
1942,19.42,26.5,26.5,9.5,9.5,-10.5,-10.5
1943,19.43,26.5,26.5,9.5,9.5,-10.5,-10.5
1944,19.44,26.5,26.5,9.5,9.5,-10.5,-10.5
1945,19.45,26.5,26.5,9.5,9.5,-10.0,-10.0
1946,19.46,26.5,26.5,9.5,9.5,-10.0,-10.0
1947,19.47,26.5,26.5,9.5,9.5,-10.0,-10.0
1948,19.48,26.5,26.5,9.5,9.5,-9.5,-9.5
1949,19.490000000000002,27.0,27.0,9.5,9.5,-9.5,-9.5
1950,19.5,27.0,27.0,10.0,10.0,-9.5,-9.5
1951,19.51,27.0,27.0,10.0,10.0,-9.0,-9.0
1952,19.52,27.0,27.0,10.0,10.0,-9.0,-9.0
1953,19.53,27.0,27.0,10.0,10.0,-8.5,-8.5
1954,19.54,27.0,27.0,10.0,10.0,-8.5,-8.5
1955,19.55,27.0,27.0,10.0,10.0,-8.5,-8.5
1956,19.56,27.0,27.0,10.0,10.0,-8.0,-8.0
1957,19.57,27.0,27.0,10.0,10.0,-8.0,-8.0
1958,19.580000000000002,27.0,27.0,10.0,10.0,-8.0,-8.0
1959,19.59,27.5,27.5,10.0,10.0,-7.5,-7.5
1960,19.6,27.5,27.5,10.0,10.0,-7.5,-7.5
1961,19.61,27.5,27.5,10.0,10.0,-7.5,-7.5
1962,19.62,27.5,27.5,10.0,10.0,-7.0,-7.0
1963,19.63,27.5,27.5,10.0,10.0,-7.0,-7.0
1964,19.64,27.5,27.5,10.0,10.0,-6.5,-6.5
1965,19.650000000000002,27.5,27.5,10.0,10.0,-6.5,-6.5
1966,19.66,27.5,27.5,10.0,10.0,-6.5,-6.5
1967,19.67,27.5,27.5,10.0,10.0,-6.0,-6.0
1968,19.68,27.5,27.5,10.0,10.0,-6.0,-6.0
1969,19.69,27.5,27.5,10.0,10.0,-6.0,-6.0
1970,19.7,27.5,27.5,10.0,10.0,-5.5,-5.5
1971,19.71,27.5,27.5,10.0,10.0,-5.5,-5.5
1972,19.72,28.0,28.0,10.0,10.0,-5.5,-5.5
1973,19.73,28.0,28.0,10.0,10.0,-5.0,-5.0
1974,19.740000000000002,28.0,28.0,10.0,10.0,-5.0,-5.0
1975,19.75,28.0,28.0,10.0,10.0,-4.5,-4.5
1976,19.76,28.0,28.0,10.0,10.0,-4.5,-4.5
1977,19.77,28.0,28.0,10.0,10.0,-4.5,-4.5
1978,19.78,28.0,28.0,10.0,10.0,-4.0,-4.0
1979,19.79,28.0,28.0,10.0,10.0,-4.0,-4.0
1980,19.8,28.0,28.0,10.0,10.0,-4.0,-4.0
1981,19.81,28.0,28.0,10.0,10.0,-3.5,-3.5
1982,19.82,28.0,28.0,10.0,10.0,-3.5,-3.5
1983,19.830000000000002,28.0,28.0,10.0,10.0,-3.0,-3.0
1984,19.84,28.0,28.0,10.0,10.0,-3.0,-3.0
1985,19.85,28.0,28.0,10.0,10.0,-3.0,-3.0
1986,19.86,28.0,28.0,10.0,10.0,-2.5,-2.5
1987,19.87,28.0,28.0,10.0,10.0,-2.5,-2.5
1988,19.88,28.0,28.0,10.0,10.0,-2.5,-2.5
1989,19.89,28.0,28.0,10.0,10.0,-2.0,-2.0
1990,19.900000000000002,28.0,28.0,10.0,10.0,-2.0,-2.0
1991,19.91,28.0,28.0,10.0,10.0,-1.5,-1.5
1992,19.92,28.0,28.0,10.0,10.0,-1.5,-1.5
1993,19.93,28.0,28.0,10.5,10.5,-1.5,-1.5
1994,19.94,28.0,28.0,10.5,10.5,-1.0,-1.0
1995,19.95,28.0,28.0,10.5,10.5,-1.0,-1.0
1996,19.96,28.0,28.0,10.5,10.5,-1.0,-1.0
1997,19.97,28.0,28.0,10.5,10.5,-0.5,-0.5
1998,19.98,28.0,28.0,10.5,10.5,-0.5,-0.5
1999,19.990000000000002,28.0,28.0,10.5,10.5,-0.0,-0.0
2000,20.0,28.0,28.0,10.5,10.5,-0.0,-0.0
2001,20.01,28.0,28.0,10.5,10.5,0.0,0.0
2002,20.02,28.0,28.0,10.5,10.5,0.5,0.5
2003,20.03,28.0,28.0,10.5,10.5,0.5,0.5
2004,20.04,28.0,28.0,10.5,10.5,1.0,1.0
2005,20.05,28.0,28.0,10.5,10.5,1.0,1.0
2006,20.06,28.0,28.0,10.5,10.5,1.0,1.0
2007,20.07,28.0,28.0,10.5,10.5,1.5,1.5
2008,20.080000000000002,28.0,28.0,10.0,10.0,1.5,1.5
2009,20.09,28.0,28.0,10.0,10.0,1.5,1.5
2010,20.1,28.0,28.0,10.0,10.0,2.0,2.0
2011,20.11,28.0,28.0,10.0,10.0,2.0,2.0
2012,20.12,28.0,28.0,10.0,10.0,2.5,2.5
2013,20.13,28.0,28.0,10.0,10.0,2.5,2.5
2014,20.14,28.0,28.0,10.0,10.0,2.5,2.5
2015,20.150000000000002,28.0,28.0,10.0,10.0,3.0,3.0
2016,20.16,28.0,28.0,10.0,10.0,3.0,3.0
2017,20.17,28.0,28.0,10.0,10.0,3.0,3.0
2018,20.18,28.0,28.0,10.0,10.0,3.5,3.5
2019,20.19,28.0,28.0,10.0,10.0,3.5,3.5
2020,20.2,28.0,28.0,10.0,10.0,4.0,4.0
2021,20.21,28.0,28.0,10.0,10.0,4.0,4.0
2022,20.22,28.0,28.0,10.0,10.0,4.0,4.0
2023,20.23,28.0,28.0,10.0,10.0,4.5,4.5
2024,20.240000000000002,28.0,28.0,10.0,10.0,4.5,4.5
2025,20.25,28.0,28.0,10.0,10.0,4.5,4.5
2026,20.26,28.0,28.0,10.0,10.0,5.0,5.0
2027,20.27,28.0,28.0,10.0,10.0,5.0,5.0
2028,20.28,28.0,28.0,10.0,10.0,5.5,5.5
2029,20.29,27.5,27.5,10.0,10.0,5.5,5.5
2030,20.3,27.5,27.5,10.0,10.0,5.5,5.5
2031,20.31,27.5,27.5,10.0,10.0,6.0,6.0
2032,20.32,27.5,27.5,10.0,10.0,6.0,6.0
2033,20.330000000000002,27.5,27.5,10.0,10.0,6.0,6.0
2034,20.34,27.5,27.5,10.0,10.0,6.5,6.5
2035,20.35,27.5,27.5,10.0,10.0,6.5,6.5
2036,20.36,27.5,27.5,10.0,10.0,6.5,6.5
2037,20.37,27.5,27.5,10.0,10.0,7.0,7.0
2038,20.38,27.5,27.5,10.0,10.0,7.0,7.0
2039,20.39,27.5,27.5,10.0,10.0,7.5,7.5
2040,20.400000000000002,27.5,27.5,10.0,10.0,7.5,7.5
2041,20.41,27.5,27.5,10.0,10.0,7.5,7.5
2042,20.42,27.0,27.0,10.0,10.0,8.0,8.0
2043,20.43,27.0,27.0,10.0,10.0,8.0,8.0
2044,20.44,27.0,27.0,10.0,10.0,8.0,8.0
2045,20.45,27.0,27.0,10.0,10.0,8.5,8.5
2046,20.46,27.0,27.0,10.0,10.0,8.5,8.5
2047,20.47,27.0,27.0,10.0,10.0,8.5,8.5
2048,20.48,27.0,27.0,10.0,10.0,9.0,9.0
2049,20.490000000000002,27.0,27.0,10.0,10.0,9.0,9.0
2050,20.5,27.0,27.0,10.0,10.0,9.5,9.5
2051,20.51,27.0,27.0,9.5,9.5,9.5,9.5
2052,20.52,26.5,26.5,9.5,9.5,9.5,9.5
